BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	1
Frequency:    	240 Hz
Frames:       	4239
Start time:   	0.000

 Frame	  Time	    r gr.X	    r gr.Y	    r gr.Z	
  2079	 8.663	       NaN	       NaN	       NaN	
  2080	 8.667	       NaN	       NaN	       NaN	
  2081	 8.671	       NaN	       NaN	       NaN	
  2082	 8.675	       NaN	       NaN	       NaN	
  2083	 8.679	       NaN	       NaN	       NaN	
  2084	 8.683	       NaN	       NaN	       NaN	
  2085	 8.688	       NaN	       NaN	       NaN	
  2086	 8.692	       NaN	       NaN	       NaN	
  2087	 8.696	       NaN	       NaN	       NaN	
  2088	 8.700	       NaN	       NaN	       NaN	
  2089	 8.704	       NaN	       NaN	       NaN	
  2090	 8.708	       NaN	       NaN	       NaN	
  2091	 8.712	       NaN	       NaN	       NaN	
  2092	 8.717	       NaN	       NaN	       NaN	
  2093	 8.721	       NaN	       NaN	       NaN	
  2094	 8.725	       NaN	       NaN	       NaN	
  2095	 8.729	       NaN	       NaN	       NaN	
  2096	 8.733	       NaN	       NaN	       NaN	
  2097	 8.738	       NaN	       NaN	       NaN	
  2098	 8.742	       NaN	       NaN	       NaN	
  2099	 8.746	       NaN	       NaN	       NaN	
  2100	 8.750	       NaN	       NaN	       NaN	
  2101	 8.754	       NaN	       NaN	       NaN	
  2102	 8.758	       NaN	       NaN	       NaN	
  2103	 8.762	       NaN	       NaN	       NaN	
  2104	 8.767	       NaN	       NaN	       NaN	
  2105	 8.771	       NaN	       NaN	       NaN	
  2106	 8.775	       NaN	       NaN	       NaN	
  2107	 8.779	       NaN	       NaN	       NaN	
  2108	 8.783	       NaN	       NaN	       NaN	
  2109	 8.788	       NaN	       NaN	       NaN	
  2110	 8.792	       NaN	       NaN	       NaN	
  2111	 8.796	       NaN	       NaN	       NaN	
  2112	 8.800	    -0.076	     0.009	    -0.397	
  2113	 8.804	    -0.067	     0.009	    -0.394	
  2114	 8.808	    -0.071	     0.009	    -0.388	
  2115	 8.813	    -0.068	     0.009	    -0.383	
  2116	 8.817	    -0.068	     0.009	    -0.388	
  2117	 8.821	    -0.069	     0.009	    -0.387	
  2118	 8.825	    -0.069	     0.009	    -0.388	
  2119	 8.829	    -0.070	     0.009	    -0.388	
  2120	 8.833	    -0.070	     0.009	    -0.386	
  2121	 8.837	    -0.069	     0.009	    -0.379	
  2122	 8.842	    -0.069	     0.009	    -0.381	
  2123	 8.846	    -0.068	     0.009	    -0.381	
  2124	 8.850	    -0.069	     0.009	    -0.380	
  2125	 8.854	    -0.069	     0.009	    -0.379	
  2126	 8.858	    -0.068	     0.009	    -0.378	
  2127	 8.863	    -0.069	     0.009	    -0.377	
  2128	 8.867	    -0.069	     0.009	    -0.376	
  2129	 8.871	    -0.069	     0.009	    -0.377	
  2130	 8.875	    -0.069	     0.009	    -0.375	
  2131	 8.879	    -0.068	     0.009	    -0.373	
  2132	 8.883	    -0.069	     0.009	    -0.372	
  2133	 8.887	    -0.070	     0.009	    -0.371	
  2134	 8.892	    -0.069	     0.009	    -0.369	
  2135	 8.896	    -0.070	     0.009	    -0.369	
  2136	 8.900	    -0.070	     0.009	    -0.368	
  2137	 8.904	    -0.070	     0.009	    -0.366	
  2138	 8.908	    -0.070	     0.009	    -0.365	
  2139	 8.913	    -0.071	     0.009	    -0.364	
  2140	 8.917	    -0.071	     0.009	    -0.363	
  2141	 8.921	    -0.070	     0.009	    -0.363	
  2142	 8.925	    -0.071	     0.009	    -0.361	
  2143	 8.929	    -0.071	     0.009	    -0.361	
  2144	 8.933	    -0.071	     0.009	    -0.359	
  2145	 8.938	    -0.071	     0.009	    -0.358	
  2146	 8.942	    -0.072	     0.009	    -0.357	
  2147	 8.946	    -0.072	     0.009	    -0.356	
  2148	 8.950	    -0.072	     0.009	    -0.356	
  2149	 8.954	    -0.072	     0.009	    -0.354	
  2150	 8.958	    -0.072	     0.009	    -0.354	
  2151	 8.962	    -0.072	     0.009	    -0.353	
  2152	 8.967	    -0.072	     0.009	    -0.352	
  2153	 8.971	    -0.073	     0.009	    -0.352	
  2154	 8.975	    -0.073	     0.009	    -0.351	
  2155	 8.979	    -0.073	     0.009	    -0.350	
  2156	 8.983	    -0.073	     0.009	    -0.349	
  2157	 8.988	    -0.073	     0.009	    -0.349	
  2158	 8.992	    -0.072	     0.009	    -0.349	
  2159	 8.996	    -0.072	     0.009	    -0.348	
  2160	 9.000	    -0.073	     0.009	    -0.348	
  2161	 9.004	    -0.072	     0.009	    -0.347	
  2162	 9.008	    -0.072	     0.009	    -0.346	
  2163	 9.012	    -0.072	     0.009	    -0.346	
  2164	 9.017	    -0.072	     0.009	    -0.345	
  2165	 9.021	    -0.072	     0.009	    -0.344	
  2166	 9.025	    -0.072	     0.009	    -0.344	
  2167	 9.029	    -0.072	     0.009	    -0.343	
  2168	 9.033	    -0.072	     0.009	    -0.342	
  2169	 9.038	    -0.072	     0.009	    -0.341	
  2170	 9.042	    -0.072	     0.009	    -0.341	
  2171	 9.046	    -0.072	     0.009	    -0.340	
  2172	 9.050	    -0.072	     0.009	    -0.339	
  2173	 9.054	    -0.072	     0.009	    -0.338	
  2174	 9.058	    -0.072	     0.009	    -0.338	
  2175	 9.063	    -0.072	     0.009	    -0.337	
  2176	 9.067	    -0.072	     0.009	    -0.337	
  2177	 9.071	    -0.072	     0.009	    -0.336	
  2178	 9.075	    -0.073	     0.009	    -0.335	
  2179	 9.079	    -0.072	     0.009	    -0.334	
  2180	 9.083	    -0.073	     0.009	    -0.334	
  2181	 9.087	    -0.072	     0.009	    -0.333	
  2182	 9.092	    -0.073	     0.009	    -0.332	
  2183	 9.096	    -0.073	     0.009	    -0.332	
  2184	 9.100	    -0.072	     0.009	    -0.331	
  2185	 9.104	    -0.072	     0.009	    -0.330	
  2186	 9.108	    -0.073	     0.009	    -0.330	
  2187	 9.113	    -0.072	     0.009	    -0.329	
  2188	 9.117	    -0.072	     0.009	    -0.328	
  2189	 9.121	    -0.071	     0.009	    -0.326	
  2190	 9.125	    -0.072	     0.009	    -0.323	
  2191	 9.129	    -0.071	     0.009	    -0.321	
  2192	 9.133	    -0.071	     0.009	    -0.318	
  2193	 9.137	    -0.070	     0.009	    -0.315	
  2194	 9.142	    -0.070	     0.009	    -0.312	
  2195	 9.146	    -0.070	     0.009	    -0.310	
  2196	 9.150	    -0.070	     0.009	    -0.308	
  2197	 9.154	    -0.069	     0.009	    -0.306	
  2198	 9.158	    -0.069	     0.009	    -0.304	
  2199	 9.163	    -0.069	     0.009	    -0.302	
  2200	 9.167	    -0.069	     0.009	    -0.301	
  2201	 9.171	    -0.069	     0.009	    -0.299	
  2202	 9.175	    -0.068	     0.009	    -0.298	
  2203	 9.179	    -0.069	     0.008	    -0.296	
  2204	 9.183	    -0.068	     0.008	    -0.295	
  2205	 9.188	    -0.068	     0.008	    -0.294	
  2206	 9.192	    -0.069	     0.008	    -0.293	
  2207	 9.196	    -0.069	     0.008	    -0.292	
  2208	 9.200	    -0.069	     0.008	    -0.291	
  2209	 9.204	    -0.069	     0.008	    -0.290	
  2210	 9.208	    -0.069	     0.008	    -0.289	
  2211	 9.212	    -0.069	     0.008	    -0.288	
  2212	 9.217	    -0.069	     0.008	    -0.287	
  2213	 9.221	    -0.069	     0.008	    -0.286	
  2214	 9.225	    -0.069	     0.008	    -0.286	
  2215	 9.229	    -0.069	     0.008	    -0.285	
  2216	 9.233	    -0.069	     0.008	    -0.284	
  2217	 9.238	    -0.069	     0.008	    -0.283	
  2218	 9.242	    -0.069	     0.008	    -0.283	
  2219	 9.246	    -0.069	     0.008	    -0.282	
  2220	 9.250	    -0.069	     0.008	    -0.282	
  2221	 9.254	    -0.069	     0.008	    -0.280	
  2222	 9.258	    -0.069	     0.008	    -0.280	
  2223	 9.262	    -0.069	     0.008	    -0.279	
  2224	 9.267	    -0.069	     0.008	    -0.278	
  2225	 9.271	    -0.069	     0.008	    -0.278	
  2226	 9.275	    -0.069	     0.008	    -0.277	
  2227	 9.279	    -0.069	     0.008	    -0.277	
  2228	 9.283	    -0.069	     0.008	    -0.277	
  2229	 9.288	    -0.069	     0.008	    -0.277	
  2230	 9.292	    -0.069	     0.008	    -0.276	
  2231	 9.296	    -0.069	     0.008	    -0.276	
  2232	 9.300	    -0.069	     0.008	    -0.276	
  2233	 9.304	    -0.070	     0.008	    -0.276	
  2234	 9.308	    -0.070	     0.008	    -0.276	
  2235	 9.313	    -0.070	     0.008	    -0.277	
  2236	 9.317	    -0.071	     0.008	    -0.277	
  2237	 9.321	    -0.071	     0.008	    -0.278	
  2238	 9.325	    -0.071	     0.008	    -0.279	
  2239	 9.329	    -0.072	     0.008	    -0.279	
  2240	 9.333	    -0.073	     0.008	    -0.280	
  2241	 9.337	    -0.074	     0.008	    -0.281	
  2242	 9.342	    -0.074	     0.008	    -0.282	
  2243	 9.346	    -0.075	     0.008	    -0.282	
  2244	 9.350	    -0.076	     0.008	    -0.282	
  2245	 9.354	    -0.077	     0.008	    -0.283	
  2246	 9.358	    -0.077	     0.008	    -0.283	
  2247	 9.363	    -0.078	     0.008	    -0.283	
  2248	 9.367	    -0.079	     0.008	    -0.284	
  2249	 9.371	    -0.079	     0.008	    -0.284	
  2250	 9.375	    -0.080	     0.008	    -0.284	
  2251	 9.379	    -0.080	     0.008	    -0.284	
  2252	 9.383	    -0.081	     0.008	    -0.284	
  2253	 9.387	    -0.081	     0.008	    -0.284	
  2254	 9.392	    -0.082	     0.008	    -0.284	
  2255	 9.396	    -0.082	     0.008	    -0.284	
  2256	 9.400	    -0.083	     0.008	    -0.284	
  2257	 9.404	    -0.083	     0.008	    -0.283	
  2258	 9.408	    -0.084	     0.008	    -0.283	
  2259	 9.413	    -0.084	     0.008	    -0.283	
  2260	 9.417	    -0.084	     0.008	    -0.283	
  2261	 9.421	    -0.084	     0.008	    -0.283	
  2262	 9.425	    -0.085	     0.008	    -0.283	
  2263	 9.429	    -0.085	     0.008	    -0.283	
  2264	 9.433	    -0.085	     0.008	    -0.282	
  2265	 9.438	    -0.085	     0.008	    -0.282	
  2266	 9.442	    -0.086	     0.008	    -0.282	
  2267	 9.446	    -0.086	     0.008	    -0.282	
  2268	 9.450	    -0.086	     0.008	    -0.282	
  2269	 9.454	    -0.086	     0.008	    -0.282	
  2270	 9.458	    -0.087	     0.008	    -0.282	
  2271	 9.462	    -0.087	     0.008	    -0.281	
  2272	 9.467	    -0.087	     0.008	    -0.282	
  2273	 9.471	    -0.088	     0.008	    -0.281	
  2274	 9.475	    -0.088	     0.008	    -0.281	
  2275	 9.479	    -0.088	     0.008	    -0.281	
  2276	 9.483	    -0.088	     0.008	    -0.281	
  2277	 9.488	    -0.088	     0.008	    -0.280	
  2278	 9.492	    -0.089	     0.008	    -0.280	
  2279	 9.496	    -0.088	     0.008	    -0.279	
  2280	 9.500	    -0.089	     0.008	    -0.279	
  2281	 9.504	    -0.089	     0.008	    -0.279	
  2282	 9.508	    -0.089	     0.008	    -0.278	
  2283	 9.512	    -0.089	     0.008	    -0.277	
  2284	 9.517	    -0.089	     0.008	    -0.277	
  2285	 9.521	    -0.089	     0.008	    -0.276	
  2286	 9.525	    -0.089	     0.008	    -0.276	
  2287	 9.529	    -0.089	     0.008	    -0.275	
  2288	 9.533	    -0.089	     0.008	    -0.275	
  2289	 9.538	    -0.089	     0.008	    -0.275	
  2290	 9.542	    -0.089	     0.008	    -0.274	
  2291	 9.546	    -0.089	     0.008	    -0.274	
  2292	 9.550	    -0.089	     0.008	    -0.273	
  2293	 9.554	    -0.089	     0.008	    -0.273	
  2294	 9.558	    -0.089	     0.008	    -0.272	
  2295	 9.563	    -0.089	     0.008	    -0.272	
  2296	 9.567	    -0.088	     0.008	    -0.271	
  2297	 9.571	    -0.088	     0.008	    -0.271	
  2298	 9.575	    -0.088	     0.008	    -0.270	
  2299	 9.579	    -0.088	     0.008	    -0.270	
  2300	 9.583	    -0.088	     0.008	    -0.269	
  2301	 9.587	    -0.088	     0.008	    -0.269	
  2302	 9.592	    -0.088	     0.008	    -0.269	
  2303	 9.596	    -0.088	     0.008	    -0.268	
  2304	 9.600	    -0.088	     0.008	    -0.268	
  2305	 9.604	    -0.088	     0.008	    -0.268	
  2306	 9.608	    -0.088	     0.008	    -0.268	
  2307	 9.613	    -0.088	     0.008	    -0.267	
  2308	 9.617	    -0.088	     0.008	    -0.267	
  2309	 9.621	    -0.088	     0.008	    -0.267	
  2310	 9.625	    -0.089	     0.008	    -0.267	
  2311	 9.629	    -0.089	     0.008	    -0.267	
  2312	 9.633	    -0.089	     0.008	    -0.266	
  2313	 9.637	    -0.089	     0.008	    -0.266	
  2314	 9.642	    -0.089	     0.008	    -0.266	
  2315	 9.646	    -0.089	     0.008	    -0.266	
  2316	 9.650	    -0.089	     0.008	    -0.265	
  2317	 9.654	    -0.089	     0.008	    -0.265	
  2318	 9.658	    -0.089	     0.008	    -0.264	
  2319	 9.663	    -0.089	     0.008	    -0.264	
  2320	 9.667	    -0.089	     0.008	    -0.264	
  2321	 9.671	    -0.089	     0.008	    -0.263	
  2322	 9.675	    -0.088	     0.008	    -0.262	
  2323	 9.679	    -0.088	     0.008	    -0.262	
  2324	 9.683	    -0.088	     0.008	    -0.261	
  2325	 9.688	    -0.088	     0.008	    -0.260	
  2326	 9.692	    -0.088	     0.008	    -0.260	
  2327	 9.696	    -0.087	     0.008	    -0.260	
  2328	 9.700	    -0.087	     0.008	    -0.259	
  2329	 9.704	    -0.087	     0.008	    -0.259	
  2330	 9.708	    -0.087	     0.008	    -0.259	
  2331	 9.712	    -0.086	     0.008	    -0.259	
  2332	 9.717	    -0.086	     0.008	    -0.259	
  2333	 9.721	    -0.086	     0.008	    -0.259	
  2334	 9.725	    -0.086	     0.008	    -0.259	
  2335	 9.729	    -0.086	     0.008	    -0.258	
  2336	 9.733	    -0.086	     0.008	    -0.259	
  2337	 9.738	    -0.085	     0.008	    -0.258	
  2338	 9.742	    -0.085	     0.008	    -0.258	
  2339	 9.746	    -0.085	     0.008	    -0.258	
  2340	 9.750	    -0.085	     0.008	    -0.258	
  2341	 9.754	    -0.085	     0.008	    -0.257	
  2342	 9.758	    -0.085	     0.008	    -0.257	
  2343	 9.762	    -0.085	     0.008	    -0.257	
  2344	 9.767	    -0.084	     0.008	    -0.257	
  2345	 9.771	    -0.084	     0.008	    -0.257	
  2346	 9.775	    -0.084	     0.008	    -0.256	
  2347	 9.779	    -0.084	     0.008	    -0.256	
  2348	 9.783	    -0.083	     0.008	    -0.256	
  2349	 9.788	    -0.083	     0.008	    -0.255	
  2350	 9.792	    -0.082	     0.008	    -0.255	
  2351	 9.796	    -0.082	     0.008	    -0.255	
  2352	 9.800	    -0.081	     0.008	    -0.254	
  2353	 9.804	    -0.081	     0.008	    -0.254	
  2354	 9.808	    -0.080	     0.008	    -0.254	
  2355	 9.813	    -0.079	     0.008	    -0.254	
  2356	 9.817	    -0.079	     0.008	    -0.253	
  2357	 9.821	    -0.078	     0.008	    -0.253	
  2358	 9.825	    -0.078	     0.008	    -0.253	
  2359	 9.829	    -0.077	     0.008	    -0.253	
  2360	 9.833	    -0.077	     0.008	    -0.253	
  2361	 9.837	    -0.076	     0.008	    -0.252	
  2362	 9.842	    -0.076	     0.008	    -0.252	
  2363	 9.846	    -0.076	     0.008	    -0.252	
  2364	 9.850	    -0.075	     0.008	    -0.252	
  2365	 9.854	    -0.075	     0.008	    -0.252	
  2366	 9.858	    -0.074	     0.008	    -0.251	
  2367	 9.863	    -0.074	     0.008	    -0.251	
  2368	 9.867	    -0.074	     0.008	    -0.251	
  2369	 9.871	    -0.074	     0.008	    -0.251	
  2370	 9.875	    -0.074	     0.008	    -0.251	
  2371	 9.879	    -0.073	     0.008	    -0.251	
  2372	 9.883	    -0.073	     0.008	    -0.250	
  2373	 9.887	    -0.073	     0.008	    -0.250	
  2374	 9.892	    -0.073	     0.008	    -0.250	
  2375	 9.896	    -0.073	     0.008	    -0.249	
  2376	 9.900	    -0.073	     0.008	    -0.249	
  2377	 9.904	    -0.073	     0.008	    -0.249	
  2378	 9.908	    -0.072	     0.008	    -0.249	
  2379	 9.913	    -0.073	     0.008	    -0.249	
  2380	 9.917	    -0.073	     0.008	    -0.249	
  2381	 9.921	    -0.072	     0.008	    -0.249	
  2382	 9.925	    -0.073	     0.008	    -0.248	
  2383	 9.929	    -0.073	     0.008	    -0.248	
  2384	 9.933	    -0.073	     0.008	    -0.248	
  2385	 9.938	    -0.073	     0.008	    -0.248	
  2386	 9.942	    -0.073	     0.008	    -0.248	
  2387	 9.946	    -0.074	     0.008	    -0.248	
  2388	 9.950	    -0.074	     0.008	    -0.248	
  2389	 9.954	    -0.074	     0.008	    -0.248	
  2390	 9.958	    -0.074	     0.008	    -0.248	
  2391	 9.962	    -0.074	     0.008	    -0.248	
  2392	 9.967	    -0.074	     0.008	    -0.248	
  2393	 9.971	    -0.075	     0.008	    -0.247	
  2394	 9.975	    -0.075	     0.008	    -0.247	
  2395	 9.979	    -0.075	     0.008	    -0.247	
  2396	 9.983	    -0.075	     0.008	    -0.247	
  2397	 9.988	    -0.076	     0.008	    -0.247	
  2398	 9.992	    -0.076	     0.008	    -0.247	
  2399	 9.996	    -0.076	     0.008	    -0.246	
  2400	10.000	    -0.076	     0.008	    -0.246	
  2401	10.004	    -0.076	     0.008	    -0.246	
  2402	10.008	    -0.077	     0.008	    -0.245	
  2403	10.012	    -0.077	     0.008	    -0.245	
  2404	10.017	    -0.077	     0.008	    -0.244	
  2405	10.021	    -0.077	     0.008	    -0.244	
  2406	10.025	    -0.077	     0.008	    -0.243	
  2407	10.029	    -0.077	     0.008	    -0.243	
  2408	10.033	    -0.078	     0.008	    -0.243	
  2409	10.038	    -0.078	     0.008	    -0.242	
  2410	10.042	    -0.078	     0.008	    -0.241	
  2411	10.046	    -0.078	     0.008	    -0.241	
  2412	10.050	    -0.079	     0.008	    -0.241	
  2413	10.054	    -0.079	     0.008	    -0.240	
  2414	10.058	    -0.079	     0.008	    -0.239	
  2415	10.063	    -0.079	     0.008	    -0.239	
  2416	10.067	    -0.079	     0.008	    -0.238	
  2417	10.071	    -0.079	     0.008	    -0.237	
  2418	10.075	    -0.079	     0.008	    -0.237	
  2419	10.079	    -0.079	     0.008	    -0.237	
  2420	10.083	    -0.080	     0.008	    -0.236	
  2421	10.087	    -0.080	     0.008	    -0.236	
  2422	10.092	    -0.080	     0.008	    -0.235	
  2423	10.096	    -0.080	     0.008	    -0.234	
  2424	10.100	    -0.080	     0.008	    -0.234	
  2425	10.104	    -0.079	     0.008	    -0.234	
  2426	10.108	    -0.079	     0.008	    -0.233	
  2427	10.113	    -0.079	     0.008	    -0.233	
  2428	10.117	    -0.079	     0.008	    -0.232	
  2429	10.121	    -0.079	     0.008	    -0.231	
  2430	10.125	    -0.078	     0.008	    -0.231	
  2431	10.129	    -0.078	     0.008	    -0.231	
  2432	10.133	    -0.077	     0.008	    -0.231	
  2433	10.137	    -0.077	     0.008	    -0.230	
  2434	10.142	    -0.077	     0.008	    -0.230	
  2435	10.146	    -0.076	     0.008	    -0.230	
  2436	10.150	    -0.076	     0.008	    -0.229	
  2437	10.154	    -0.076	     0.008	    -0.229	
  2438	10.158	    -0.075	     0.008	    -0.229	
  2439	10.163	    -0.075	     0.008	    -0.228	
  2440	10.167	    -0.075	     0.008	    -0.228	
  2441	10.171	    -0.074	     0.008	    -0.228	
  2442	10.175	    -0.074	     0.008	    -0.228	
  2443	10.179	    -0.074	     0.008	    -0.228	
  2444	10.183	    -0.073	     0.008	    -0.228	
  2445	10.188	    -0.073	     0.008	    -0.227	
  2446	10.192	    -0.073	     0.008	    -0.227	
  2447	10.196	    -0.072	     0.008	    -0.227	
  2448	10.200	    -0.072	     0.008	    -0.227	
  2449	10.204	    -0.072	     0.008	    -0.226	
  2450	10.208	    -0.072	     0.008	    -0.226	
  2451	10.212	    -0.072	     0.008	    -0.226	
  2452	10.217	    -0.071	     0.008	    -0.225	
  2453	10.221	    -0.071	     0.008	    -0.225	
  2454	10.225	    -0.071	     0.008	    -0.224	
  2455	10.229	    -0.071	     0.008	    -0.224	
  2456	10.233	    -0.071	     0.008	    -0.224	
  2457	10.238	    -0.071	     0.008	    -0.223	
  2458	10.242	    -0.070	     0.008	    -0.223	
  2459	10.246	    -0.070	     0.008	    -0.223	
  2460	10.250	    -0.070	     0.008	    -0.222	
  2461	10.254	    -0.070	     0.008	    -0.222	
  2462	10.258	    -0.070	     0.008	    -0.221	
  2463	10.262	    -0.070	     0.008	    -0.221	
  2464	10.267	    -0.069	     0.008	    -0.220	
  2465	10.271	    -0.069	     0.008	    -0.220	
  2466	10.275	    -0.069	     0.008	    -0.219	
  2467	10.279	    -0.069	     0.008	    -0.219	
  2468	10.283	    -0.069	     0.008	    -0.218	
  2469	10.288	    -0.069	     0.008	    -0.218	
  2470	10.292	    -0.069	     0.008	    -0.218	
  2471	10.296	    -0.069	     0.008	    -0.217	
  2472	10.300	    -0.068	     0.008	    -0.216	
  2473	10.304	    -0.069	     0.008	    -0.216	
  2474	10.308	    -0.069	     0.008	    -0.215	
  2475	10.313	    -0.069	     0.008	    -0.214	
  2476	10.317	    -0.069	     0.008	    -0.213	
  2477	10.321	    -0.069	     0.008	    -0.213	
  2478	10.325	    -0.069	     0.008	    -0.212	
  2479	10.329	    -0.069	     0.008	    -0.211	
  2480	10.333	    -0.069	     0.008	    -0.210	
  2481	10.337	    -0.069	     0.008	    -0.209	
  2482	10.342	    -0.069	     0.008	    -0.208	
  2483	10.346	    -0.070	     0.008	    -0.207	
  2484	10.350	    -0.070	     0.008	    -0.206	
  2485	10.354	    -0.070	     0.008	    -0.206	
  2486	10.358	    -0.070	     0.008	    -0.205	
  2487	10.363	    -0.070	     0.008	    -0.204	
  2488	10.367	    -0.070	     0.008	    -0.203	
  2489	10.371	    -0.071	     0.008	    -0.202	
  2490	10.375	    -0.071	     0.008	    -0.202	
  2491	10.379	    -0.071	     0.008	    -0.201	
  2492	10.383	    -0.071	     0.008	    -0.201	
  2493	10.387	    -0.072	     0.008	    -0.200	
  2494	10.392	    -0.072	     0.008	    -0.199	
  2495	10.396	    -0.072	     0.008	    -0.199	
  2496	10.400	    -0.072	     0.008	    -0.199	
  2497	10.404	    -0.072	     0.008	    -0.198	
  2498	10.408	    -0.073	     0.008	    -0.197	
  2499	10.413	    -0.073	     0.008	    -0.196	
  2500	10.417	    -0.073	     0.008	    -0.196	
  2501	10.421	    -0.073	     0.008	    -0.195	
  2502	10.425	    -0.073	     0.008	    -0.195	
  2503	10.429	    -0.073	     0.008	    -0.195	
  2504	10.433	    -0.073	     0.008	    -0.194	
  2505	10.438	    -0.073	     0.008	    -0.193	
  2506	10.442	    -0.073	     0.008	    -0.193	
  2507	10.446	    -0.073	     0.008	    -0.193	
  2508	10.450	    -0.073	     0.008	    -0.192	
  2509	10.454	    -0.073	     0.008	    -0.192	
  2510	10.458	    -0.073	     0.008	    -0.192	
  2511	10.462	    -0.073	     0.008	    -0.192	
  2512	10.467	    -0.073	     0.008	    -0.192	
  2513	10.471	    -0.074	     0.008	    -0.192	
  2514	10.475	    -0.073	     0.008	    -0.191	
  2515	10.479	    -0.073	     0.008	    -0.191	
  2516	10.483	    -0.074	     0.008	    -0.191	
  2517	10.488	    -0.074	     0.008	    -0.191	
  2518	10.492	    -0.074	     0.008	    -0.190	
  2519	10.496	    -0.074	     0.008	    -0.190	
  2520	10.500	    -0.074	     0.008	    -0.190	
  2521	10.504	    -0.073	     0.008	    -0.190	
  2522	10.508	    -0.074	     0.008	    -0.190	
  2523	10.512	    -0.074	     0.008	    -0.190	
  2524	10.517	    -0.073	     0.008	    -0.190	
  2525	10.521	    -0.073	     0.008	    -0.189	
  2526	10.525	    -0.073	     0.008	    -0.189	
  2527	10.529	    -0.073	     0.008	    -0.189	
  2528	10.533	    -0.073	     0.008	    -0.189	
  2529	10.538	    -0.073	     0.008	    -0.189	
  2530	10.542	    -0.073	     0.008	    -0.189	
  2531	10.546	    -0.073	     0.008	    -0.189	
  2532	10.550	    -0.073	     0.008	    -0.189	
  2533	10.554	    -0.073	     0.008	    -0.189	
  2534	10.558	    -0.073	     0.008	    -0.188	
  2535	10.563	    -0.073	     0.008	    -0.188	
  2536	10.567	    -0.073	     0.008	    -0.188	
  2537	10.571	    -0.073	     0.008	    -0.188	
  2538	10.575	    -0.073	     0.008	    -0.188	
  2539	10.579	    -0.073	     0.008	    -0.188	
  2540	10.583	    -0.074	     0.008	    -0.188	
  2541	10.587	    -0.074	     0.008	    -0.188	
  2542	10.592	    -0.074	     0.008	    -0.188	
  2543	10.596	    -0.074	     0.008	    -0.188	
  2544	10.600	    -0.074	     0.008	    -0.188	
  2545	10.604	    -0.074	     0.008	    -0.188	
  2546	10.608	    -0.074	     0.008	    -0.188	
  2547	10.613	    -0.074	     0.008	    -0.188	
  2548	10.617	    -0.074	     0.008	    -0.188	
  2549	10.621	    -0.074	     0.008	    -0.188	
  2550	10.625	    -0.074	     0.008	    -0.188	
  2551	10.629	    -0.074	     0.008	    -0.188	
  2552	10.633	    -0.074	     0.008	    -0.189	
  2553	10.637	    -0.074	     0.008	    -0.188	
  2554	10.642	    -0.074	     0.008	    -0.188	
  2555	10.646	    -0.074	     0.008	    -0.188	
  2556	10.650	    -0.074	     0.008	    -0.189	
  2557	10.654	    -0.074	     0.008	    -0.188	
  2558	10.658	    -0.073	     0.008	    -0.189	
  2559	10.663	    -0.074	     0.008	    -0.189	
  2560	10.667	    -0.074	     0.008	    -0.189	
  2561	10.671	    -0.073	     0.008	    -0.189	
  2562	10.675	    -0.074	     0.008	    -0.190	
  2563	10.679	    -0.074	     0.008	    -0.190	
  2564	10.683	    -0.074	     0.008	    -0.190	
  2565	10.688	    -0.073	     0.008	    -0.191	
  2566	10.692	    -0.074	     0.008	    -0.191	
  2567	10.696	    -0.073	     0.008	    -0.191	
  2568	10.700	    -0.073	     0.008	    -0.192	
  2569	10.704	    -0.073	     0.008	    -0.192	
  2570	10.708	    -0.073	     0.008	    -0.193	
  2571	10.712	    -0.073	     0.008	    -0.193	
  2572	10.717	    -0.073	     0.008	    -0.193	
  2573	10.721	    -0.073	     0.008	    -0.193	
  2574	10.725	    -0.073	     0.008	    -0.194	
  2575	10.729	    -0.073	     0.008	    -0.194	
  2576	10.733	    -0.073	     0.008	    -0.194	
  2577	10.738	    -0.073	     0.008	    -0.195	
  2578	10.742	    -0.073	     0.008	    -0.195	
  2579	10.746	    -0.073	     0.008	    -0.195	
  2580	10.750	    -0.074	     0.008	    -0.196	
  2581	10.754	    -0.074	     0.008	    -0.196	
  2582	10.758	    -0.074	     0.008	    -0.196	
  2583	10.762	    -0.074	     0.008	    -0.197	
  2584	10.767	    -0.074	     0.008	    -0.197	
  2585	10.771	    -0.074	     0.008	    -0.197	
  2586	10.775	    -0.074	     0.008	    -0.197	
  2587	10.779	    -0.074	     0.008	    -0.197	
  2588	10.783	    -0.075	     0.008	    -0.197	
  2589	10.788	    -0.075	     0.008	    -0.197	
  2590	10.792	    -0.075	     0.008	    -0.197	
  2591	10.796	    -0.075	     0.008	    -0.197	
  2592	10.800	    -0.075	     0.008	    -0.197	
  2593	10.804	    -0.076	     0.008	    -0.197	
  2594	10.808	    -0.076	     0.008	    -0.197	
  2595	10.813	    -0.076	     0.008	    -0.197	
  2596	10.817	    -0.076	     0.008	    -0.196	
  2597	10.821	    -0.077	     0.008	    -0.196	
  2598	10.825	    -0.077	     0.008	    -0.196	
  2599	10.829	    -0.077	     0.008	    -0.196	
  2600	10.833	    -0.077	     0.008	    -0.195	
  2601	10.837	    -0.077	     0.008	    -0.195	
  2602	10.842	    -0.077	     0.008	    -0.194	
