BTS ASCII format

Type:         	Force 3D tracks
Measure unit: 	N

Tracks:       	2
Frequency:    	240 Hz
Frames:       	3740
Start time:   	0.000

 Frame	  Time	    r gr.X	    r gr.Y	    r gr.Z	    l gr.X	    l gr.Y	    l gr.Z	
  2051	 8.546	    26.509	   627.715	   -27.208	       NaN	       NaN	       NaN	
  2052	 8.550	    25.979	   629.269	   -27.192	       NaN	       NaN	       NaN	
  2053	 8.554	    25.998	   631.851	   -26.094	       NaN	       NaN	       NaN	
  2054	 8.558	    26.007	   633.402	   -26.080	       NaN	       NaN	       NaN	
  2055	 8.563	    25.482	   635.472	   -25.522	       NaN	       NaN	       NaN	
  2056	 8.567	    26.568	   636.761	   -24.978	       NaN	       NaN	       NaN	
  2057	 8.571	    26.564	   637.030	   -26.052	       NaN	       NaN	       NaN	
  2058	 8.575	    26.574	   638.849	   -26.036	       NaN	       NaN	       NaN	
  2059	 8.579	    26.584	   640.146	   -25.487	       NaN	       NaN	       NaN	
  2060	 8.583	    27.122	   640.667	   -26.023	       NaN	       NaN	       NaN	
  2061	 8.587	    28.208	   641.694	   -24.943	       NaN	       NaN	       NaN	
  2062	 8.592	    28.753	   642.478	   -24.400	       NaN	       NaN	       NaN	
  2063	 8.596	    29.295	   642.738	   -23.863	       NaN	       NaN	       NaN	
  2064	 8.600	    29.843	   643.775	   -22.780	       NaN	       NaN	       NaN	
  2065	 8.604	    30.938	   645.844	   -21.153	       NaN	       NaN	       NaN	
  2066	 8.608	    31.477	   646.100	   -21.153	       NaN	       NaN	       NaN	
  2067	 8.613	    32.020	   646.614	   -20.613	       NaN	       NaN	       NaN	
  2068	 8.617	    32.018	   646.619	   -21.151	       NaN	       NaN	       NaN	
  2069	 8.621	    33.641	   647.389	   -20.076	       NaN	       NaN	       NaN	
  2070	 8.625	    34.182	   647.908	   -20.074	       NaN	       NaN	       NaN	
  2071	 8.629	    33.644	   647.899	   -20.071	       NaN	       NaN	       NaN	
  2072	 8.633	    34.189	   649.201	   -20.063	       NaN	       NaN	       NaN	
  2073	 8.637	    33.108	   648.679	   -20.600	       NaN	       NaN	       NaN	
  2074	 8.642	    33.653	   649.970	   -20.592	       NaN	       NaN	       NaN	
  2075	 8.646	    32.576	   650.230	   -21.123	       NaN	       NaN	       NaN	
  2076	 8.650	    32.582	   651.787	   -21.647	       NaN	       NaN	       NaN	
  2077	 8.654	    32.050	   653.337	   -22.170	       NaN	       NaN	       NaN	
  2078	 8.658	    31.513	   654.105	   -22.699	       NaN	       NaN	       NaN	
  2079	 8.663	    29.904	   655.403	   -23.218	       NaN	       NaN	       NaN	
  2080	 8.667	    29.374	   656.422	   -22.669	       NaN	       NaN	       NaN	
  2081	 8.671	    28.842	   657.971	   -23.191	       NaN	       NaN	       NaN	
  2082	 8.675	    28.316	   660.561	   -23.705	       NaN	       NaN	       NaN	
  2083	 8.679	    28.334	   663.127	   -22.607	       NaN	       NaN	       NaN	
  2084	 8.683	    27.807	   665.973	   -23.656	       NaN	       NaN	       NaN	
  2085	 8.688	    27.825	   669.335	   -23.627	       NaN	       NaN	       NaN	
  2086	 8.692	    26.768	   673.214	   -24.127	       NaN	       NaN	       NaN	
  2087	 8.696	    25.703	   675.805	   -24.638	       NaN	       NaN	       NaN	
  2088	 8.700	    26.799	   679.421	   -24.612	       NaN	       NaN	       NaN	
  2089	 8.704	    26.819	   682.775	   -24.045	       NaN	       NaN	       NaN	
  2090	 8.708	    26.828	   684.844	   -24.565	       NaN	       NaN	       NaN	
  2091	 8.712	    26.840	   687.438	   -25.081	       NaN	       NaN	       NaN	
  2092	 8.717	    27.932	   689.497	   -23.992	       NaN	       NaN	       NaN	
  2093	 8.721	    28.474	   690.267	   -23.988	       NaN	       NaN	       NaN	
  2094	 8.725	    28.480	   691.309	   -23.979	       NaN	       NaN	       NaN	
  2095	 8.729	    30.098	   691.556	   -23.446	       NaN	       NaN	       NaN	
  2096	 8.733	    29.553	   690.768	   -23.988	       NaN	       NaN	       NaN	
  2097	 8.738	    29.549	   689.982	   -23.995	       NaN	       NaN	       NaN	
  2098	 8.742	    29.008	   689.983	   -24.530	       NaN	       NaN	       NaN	
  2099	 8.746	    30.080	   689.188	   -24.542	       NaN	       NaN	       NaN	
  2100	 8.750	    29.544	   689.168	   -24.002	       NaN	       NaN	       NaN	
  2101	 8.754	    29.005	   688.904	   -24.002	       NaN	       NaN	       NaN	
  2102	 8.758	    29.010	   689.401	   -23.459	       NaN	       NaN	       NaN	
  2103	 8.762	    28.475	   690.428	   -23.986	       NaN	       NaN	       NaN	
  2104	 8.767	    27.934	   689.885	   -23.988	       NaN	       NaN	       NaN	
  2105	 8.771	    26.326	   691.446	   -24.506	       NaN	       NaN	       NaN	
  2106	 8.775	    26.331	   692.455	   -24.497	       NaN	       NaN	       NaN	
  2107	 8.779	    25.263	   693.474	   -23.946	       NaN	       NaN	       NaN	
  2108	 8.783	    25.275	   695.540	   -23.928	       NaN	       NaN	       NaN	
  2109	 8.788	    23.660	   695.789	   -24.457	       NaN	       NaN	       NaN	
  2110	 8.792	    23.665	   696.810	   -24.448	       NaN	       NaN	       NaN	
  2111	 8.796	    22.591	   697.581	   -24.974	       NaN	       NaN	       NaN	
  2112	 8.800	    21.510	   697.575	   -26.046	       NaN	       NaN	       NaN	
  2113	 8.804	    21.523	   699.108	   -24.956	       NaN	       NaN	       NaN	
  2114	 8.808	    20.437	   699.112	   -27.104	       NaN	       NaN	       NaN	
  2115	 8.813	    20.447	   700.922	   -27.088	       NaN	       NaN	       NaN	
  2116	 8.817	    19.905	   700.663	   -27.626	       NaN	       NaN	       NaN	
  2117	 8.821	    19.904	   699.869	   -27.095	       NaN	       NaN	       NaN	
  2118	 8.825	    20.441	   700.129	   -27.633	       NaN	       NaN	       NaN	
  2119	 8.829	    20.437	   698.562	   -26.570	       NaN	       NaN	       NaN	
  2120	 8.833	    20.971	   697.776	   -26.580	       NaN	       NaN	       NaN	
  2121	 8.837	    20.963	   696.745	   -27.126	       NaN	       NaN	       NaN	
  2122	 8.842	    22.580	   696.476	   -26.060	       NaN	       NaN	       NaN	
  2123	 8.846	    23.101	   693.866	   -26.623	       NaN	       NaN	       NaN	
  2124	 8.850	    23.092	   692.578	   -27.172	       NaN	       NaN	       NaN	
  2125	 8.854	    23.091	   691.525	   -26.105	       NaN	       NaN	       NaN	
  2126	 8.858	    23.078	   689.969	   -27.194	       NaN	       NaN	       NaN	
  2127	 8.863	    23.614	   689.175	   -26.665	       NaN	       NaN	       NaN	
  2128	 8.867	    23.605	   687.608	   -26.679	       NaN	       NaN	       NaN	
  2129	 8.871	    22.527	   687.084	   -26.679	       NaN	       NaN	       NaN	
  2130	 8.875	    22.525	   686.814	   -26.681	       NaN	       NaN	       NaN	
  2131	 8.879	    21.460	   687.831	   -25.591	       NaN	       NaN	       NaN	
  2132	 8.883	    20.918	   688.097	   -26.663	       NaN	       NaN	       NaN	
  2133	 8.887	    20.923	   688.595	   -26.120	       NaN	       NaN	       NaN	
  2134	 8.892	    19.312	   689.112	   -26.109	       NaN	       NaN	       NaN	
  2135	 8.896	    19.859	   689.868	   -25.029	       NaN	       NaN	       NaN	
  2136	 8.900	    18.794	   691.941	   -25.006	       NaN	       NaN	       NaN	
  2137	 8.904	    18.264	   692.442	   -23.923	       NaN	       NaN	       NaN	
  2138	 8.908	    18.269	   693.468	   -23.915	       NaN	       NaN	       NaN	
  2139	 8.913	    17.736	   694.246	   -23.905	       NaN	       NaN	       NaN	
  2140	 8.917	    17.197	   694.507	   -24.439	       NaN	       NaN	       NaN	
  2141	 8.921	    16.654	   693.198	   -23.910	       NaN	       NaN	       NaN	
  2142	 8.925	    17.202	   695.016	   -23.896	       NaN	       NaN	       NaN	
  2143	 8.929	    16.130	   695.268	   -23.351	       NaN	       NaN	       NaN	
  2144	 8.933	    17.211	   695.772	   -22.814	       NaN	       NaN	       NaN	
  2145	 8.938	    17.220	   697.062	   -22.265	       NaN	       NaN	       NaN	
  2146	 8.942	    17.227	   698.358	   -22.254	       NaN	       NaN	       NaN	
  2147	 8.946	    15.623	   699.651	   -21.697	       NaN	       NaN	       NaN	
  2148	 8.950	    17.252	   701.978	   -21.147	       NaN	       NaN	       NaN	
  2149	 8.954	    17.269	   703.781	   -19.517	       NaN	       NaN	       NaN	
  2150	 8.958	    16.200	   705.072	   -19.501	       NaN	       NaN	       NaN	
  2151	 8.962	    16.214	   707.673	   -19.479	       NaN	       NaN	       NaN	
  2152	 8.967	    17.311	   709.730	   -17.314	       NaN	       NaN	       NaN	
  2153	 8.971	    16.776	   710.775	   -17.840	       NaN	       NaN	       NaN	
  2154	 8.975	    16.255	   712.587	   -16.209	       NaN	       NaN	       NaN	
  2155	 8.979	    17.882	   714.135	   -15.126	       NaN	       NaN	       NaN	
  2156	 8.983	    17.892	   715.447	   -14.577	       NaN	       NaN	       NaN	
  2157	 8.988	    18.974	   716.217	   -14.037	       NaN	       NaN	       NaN	
  2158	 8.992	    18.979	   717.003	   -14.031	       NaN	       NaN	       NaN	
  2159	 8.996	    18.985	   717.770	   -13.486	       NaN	       NaN	       NaN	
  2160	 9.000	    18.985	   717.247	   -12.952	       NaN	       NaN	       NaN	
  2161	 9.004	    20.066	   717.758	   -12.415	       NaN	       NaN	       NaN	
  2162	 9.008	    19.529	   718.016	   -12.410	       NaN	       NaN	       NaN	
  2163	 9.012	    20.071	   718.270	   -11.872	       NaN	       NaN	       NaN	
  2164	 9.017	    19.534	   717.998	   -11.334	       NaN	       NaN	       NaN	
  2165	 9.021	    19.535	   717.730	   -10.799	       NaN	       NaN	       NaN	
  2166	 9.025	    19.000	   717.736	   -10.258	       NaN	       NaN	       NaN	
  2167	 9.029	    18.466	   717.195	    -8.646	       NaN	       NaN	       NaN	
  2168	 9.033	    18.468	   717.190	    -8.108	       NaN	       NaN	       NaN	
  2169	 9.038	    17.932	   716.664	    -7.034	       NaN	       NaN	       NaN	
  2170	 9.042	    16.861	   716.652	    -5.954	       NaN	       NaN	       NaN	
  2171	 9.046	    16.864	   716.373	    -4.880	       NaN	       NaN	       NaN	
  2172	 9.050	    16.335	   717.150	    -3.795	       NaN	       NaN	       NaN	
  2173	 9.054	    16.344	   717.383	    -2.179	       NaN	       NaN	       NaN	
  2174	 9.058	    16.350	   717.635	    -1.101	       NaN	       NaN	       NaN	
  2175	 9.063	    15.816	   718.418	    -1.092	       NaN	       NaN	       NaN	
  2176	 9.067	    15.821	   718.402	    -0.016	       NaN	       NaN	       NaN	
  2177	 9.071	    15.294	   719.962	     0.538	       NaN	       NaN	       NaN	
  2178	 9.075	    14.757	   719.697	     1.076	       NaN	       NaN	       NaN	
  2179	 9.079	    15.312	   721.499	     2.703	       NaN	       NaN	       NaN	
  2180	 9.083	    15.310	   722.031	     1.632	       NaN	       NaN	       NaN	
  2181	 9.087	    15.850	   722.019	     2.167	       NaN	       NaN	       NaN	
  2182	 9.092	    15.855	   722.801	     2.174	       NaN	       NaN	       NaN	
  2183	 9.096	    15.856	   723.057	     2.176	       NaN	       NaN	       NaN	
  2184	 9.100	    16.403	   723.826	     3.257	       NaN	       NaN	       NaN	
  2185	 9.104	    16.944	   724.340	     3.259	       NaN	       NaN	       NaN	
  2186	 9.108	    16.948	   724.598	     3.799	       NaN	       NaN	       NaN	
  2187	 9.113	    16.945	   724.595	     3.261	       NaN	       NaN	       NaN	
  2188	 9.117	    18.028	   725.358	     3.801	       NaN	       NaN	       NaN	
  2189	 9.121	    18.031	   726.401	     3.271	       NaN	       NaN	       NaN	
  2190	 9.125	    16.959	   726.651	     3.816	       NaN	       NaN	       NaN	
  2191	 9.129	    17.508	   728.190	     4.365	       NaN	       NaN	       NaN	
  2192	 9.133	    17.518	   729.736	     4.916	       NaN	       NaN	       NaN	
  2193	 9.137	    16.447	   731.030	     4.394	       NaN	       NaN	       NaN	
  2194	 9.142	    16.466	   734.129	     4.959	       NaN	       NaN	       NaN	
  2195	 9.146	    15.946	   737.497	     4.990	       NaN	       NaN	       NaN	
  2196	 9.150	    15.422	   740.074	     5.015	       NaN	       NaN	       NaN	
  2197	 9.154	    15.440	   742.914	     5.577	       NaN	       NaN	       NaN	
  2198	 9.158	    16.537	   746.268	     6.139	       NaN	       NaN	       NaN	
  2199	 9.163	    14.931	   748.618	     5.091	       NaN	       NaN	       NaN	
  2200	 9.167	    15.482	   750.670	     5.644	       NaN	       NaN	       NaN	
  2201	 9.171	    14.965	   754.564	     5.680	       NaN	       NaN	       NaN	
  2202	 9.175	    15.522	   757.928	     5.706	       NaN	       NaN	       NaN	
  2203	 9.179	    16.607	   759.210	     6.251	       NaN	       NaN	       NaN	
  2204	 9.183	    17.150	   760.507	     5.721	       NaN	       NaN	       NaN	
  2205	 9.188	    17.692	   761.279	     5.726	       NaN	       NaN	       NaN	
  2206	 9.192	    18.234	   762.583	     5.196	       NaN	       NaN	       NaN	
  2207	 9.196	    18.777	   763.349	     5.201	       NaN	       NaN	       NaN	
  2208	 9.200	    18.780	   764.388	     4.671	       NaN	       NaN	       NaN	
  2209	 9.204	    18.786	   765.151	     5.216	       NaN	       NaN	       NaN	
  2210	 9.208	    18.787	   765.659	     4.682	       NaN	       NaN	       NaN	
  2211	 9.212	    18.795	   767.210	     4.696	       NaN	       NaN	       NaN	
  2212	 9.217	    18.266	   769.286	     4.178	       NaN	       NaN	       NaN	
  2213	 9.221	    18.272	   770.842	     3.653	       NaN	       NaN	       NaN	
  2214	 9.225	    18.818	   772.383	     3.664	       NaN	       NaN	       NaN	
  2215	 9.229	    17.751	   773.939	     3.682	       NaN	       NaN	       NaN	
  2216	 9.233	    17.755	   775.237	     3.155	       NaN	       NaN	       NaN	
  2217	 9.238	    16.677	   775.235	     2.622	       NaN	       NaN	       NaN	
  2218	 9.242	    17.768	   777.559	     3.175	       NaN	       NaN	       NaN	
  2219	 9.246	    17.764	   777.821	     2.101	       NaN	       NaN	       NaN	
  2220	 9.250	    17.232	   778.332	     2.646	       NaN	       NaN	       NaN	
  2221	 9.254	    16.699	   779.369	     2.658	       NaN	       NaN	       NaN	
  2222	 9.258	    17.238	   779.887	     2.122	       NaN	       NaN	       NaN	
  2223	 9.262	    18.317	   780.123	     2.657	       NaN	       NaN	       NaN	
  2224	 9.267	    17.778	   780.389	     2.123	       NaN	       NaN	       NaN	
  2225	 9.271	    17.243	   780.910	     2.130	       NaN	       NaN	       NaN	
  2226	 9.275	    17.245	   781.163	     2.132	       NaN	       NaN	       NaN	
  2227	 9.279	    17.248	   781.409	     2.673	       NaN	       NaN	       NaN	
  2228	 9.283	    16.711	   781.935	     2.142	       NaN	       NaN	       NaN	
  2229	 9.288	    17.250	   782.191	     2.141	       NaN	       NaN	       NaN	
  2230	 9.292	    17.247	   781.143	     2.670	       NaN	       NaN	       NaN	
  2231	 9.296	    16.701	   780.104	     2.126	       NaN	       NaN	       NaN	
  2232	 9.300	    16.691	   778.297	     2.110	       NaN	       NaN	       NaN	
  2233	 9.304	    16.685	   777.261	     2.101	       NaN	       NaN	       NaN	
  2234	 9.308	    16.143	   775.961	     2.631	       NaN	       NaN	       NaN	
  2235	 9.313	    16.678	   775.436	     2.624	       NaN	       NaN	       NaN	
  2236	 9.317	    15.594	   774.413	     2.082	       NaN	       NaN	       NaN	
  2237	 9.321	    16.677	   775.180	     2.622	       NaN	       NaN	       NaN	
  2238	 9.325	    16.141	   775.181	     3.162	       NaN	       NaN	       NaN	
  2239	 9.329	    15.068	   775.705	     3.171	       NaN	       NaN	       NaN	
  2240	 9.333	    16.147	   776.218	     3.171	       NaN	       NaN	       NaN	
  2241	 9.337	    16.686	   776.488	     3.171	       NaN	       NaN	       NaN	
  2242	 9.342	    16.148	   776.495	     3.173	       NaN	       NaN	       NaN	
  2243	 9.346	    17.762	   775.964	     3.699	       NaN	       NaN	       NaN	
  2244	 9.350	    17.220	   776.239	     2.628	       NaN	       NaN	       NaN	
  2245	 9.354	    17.761	   776.236	     3.164	       NaN	       NaN	       NaN	
  2246	 9.358	    17.753	   775.737	     2.084	       NaN	       NaN	       NaN	
  2247	 9.363	    17.749	   774.968	     2.077	       NaN	       NaN	       NaN	
  2248	 9.367	    18.282	   774.452	     1.532	       NaN	       NaN	       NaN	
  2249	 9.371	    18.818	   773.667	     2.061	       NaN	       NaN	       NaN	
  2250	 9.375	    19.355	   773.409	     2.056	       NaN	       NaN	       NaN	
  2251	 9.379	    19.350	   772.637	     2.050	       NaN	       NaN	       NaN	
  2252	 9.383	    18.810	   772.126	     2.048	       NaN	       NaN	       NaN	
  2253	 9.387	    19.342	   771.089	     2.036	       NaN	       NaN	       NaN	
  2254	 9.392	    18.796	   769.545	     2.026	       NaN	       NaN	       NaN	
  2255	 9.396	    19.333	   768.495	     3.090	       NaN	       NaN	       NaN	
  2256	 9.400	    19.330	   767.980	     3.086	       NaN	       NaN	       NaN	
  2257	 9.404	    19.333	   767.706	     4.159	       NaN	       NaN	       NaN	
  2258	 9.408	    18.791	   766.929	     4.155	       NaN	       NaN	       NaN	
  2259	 9.413	    18.260	   767.703	     4.702	       NaN	       NaN	       NaN	
  2260	 9.417	    18.264	   768.480	     4.709	       NaN	       NaN	       NaN	
  2261	 9.421	    17.194	   769.242	     5.258	       NaN	       NaN	       NaN	
  2262	 9.425	    17.211	   772.351	     5.285	       NaN	       NaN	       NaN	
  2263	 9.429	    17.763	   773.892	     6.372	       NaN	       NaN	       NaN	
  2264	 9.433	    17.227	   775.193	     5.309	       NaN	       NaN	       NaN	
  2265	 9.438	    16.150	   775.987	     4.245	       NaN	       NaN	       NaN	
  2266	 9.442	    17.235	   777.540	     4.253	       NaN	       NaN	       NaN	
  2267	 9.446	    17.226	   776.768	     3.171	       NaN	       NaN	       NaN	
  2268	 9.450	    17.228	   776.769	     3.709	       NaN	       NaN	       NaN	
  2269	 9.454	    17.763	   775.729	     4.235	       NaN	       NaN	       NaN	
  2270	 9.458	    17.208	   773.934	     2.608	       NaN	       NaN	       NaN	
  2271	 9.462	    17.197	   772.396	     2.057	       NaN	       NaN	       NaN	
  2272	 9.467	    17.724	   770.328	     2.037	       NaN	       NaN	       NaN	
  2273	 9.471	    17.712	   768.525	     1.484	       NaN	       NaN	       NaN	
  2274	 9.475	    17.696	   765.670	     1.459	       NaN	       NaN	       NaN	
  2275	 9.479	    17.695	   764.632	     2.526	       NaN	       NaN	       NaN	
  2276	 9.483	    17.685	   763.607	     1.441	       NaN	       NaN	       NaN	
  2277	 9.488	    17.687	   763.085	     2.513	       NaN	       NaN	       NaN	
  2278	 9.492	    18.216	   761.793	     1.961	       NaN	       NaN	       NaN	
  2279	 9.496	    18.217	   762.055	     1.964	       NaN	       NaN	       NaN	
  2280	 9.500	    18.217	   762.059	     1.964	       NaN	       NaN	       NaN	
  2281	 9.504	    17.690	   763.611	     2.517	       NaN	       NaN	       NaN	
  2282	 9.508	    17.690	   764.143	     1.984	       NaN	       NaN	       NaN	
  2283	 9.512	    18.237	   765.708	     1.995	       NaN	       NaN	       NaN	
  2284	 9.517	    17.712	   767.261	     3.087	       NaN	       NaN	       NaN	
  2285	 9.521	    18.263	   769.597	     3.104	       NaN	       NaN	       NaN	
  2286	 9.525	    17.728	   770.654	     2.578	       NaN	       NaN	       NaN	
  2287	 9.529	    18.277	   772.216	     3.127	       NaN	       NaN	       NaN	
  2288	 9.533	    17.742	   773.275	     2.600	       NaN	       NaN	       NaN	
  2289	 9.538	    17.742	   773.296	     2.601	       NaN	       NaN	       NaN	
  2290	 9.542	    17.741	   772.523	     3.132	       NaN	       NaN	       NaN	
  2291	 9.546	    19.347	   771.501	     2.578	       NaN	       NaN	       NaN	
  2292	 9.550	    18.799	   770.230	     2.031	       NaN	       NaN	       NaN	
  2293	 9.554	    19.865	   767.901	     2.545	       NaN	       NaN	       NaN	
  2294	 9.558	    20.395	   766.366	     2.529	       NaN	       NaN	       NaN	
  2295	 9.563	    21.469	   765.079	     3.589	       NaN	       NaN	       NaN	
  2296	 9.567	    21.461	   763.282	     4.112	       NaN	       NaN	       NaN	
  2297	 9.571	    20.916	   762.009	     4.103	       NaN	       NaN	       NaN	
  2298	 9.575	    21.999	   762.276	     5.177	       NaN	       NaN	       NaN	
  2299	 9.579	    21.995	   761.518	     5.170	       NaN	       NaN	       NaN	
  2300	 9.583	    22.538	   762.044	     5.710	       NaN	       NaN	       NaN	
  2301	 9.587	    22.537	   762.321	     5.175	       NaN	       NaN	       NaN	
  2302	 9.592	    23.078	   762.860	     5.177	       NaN	       NaN	       NaN	
  2303	 9.596	    24.142	   760.271	     5.688	       NaN	       NaN	       NaN	
  2304	 9.600	    25.209	   758.196	     6.203	       NaN	       NaN	       NaN	
  2305	 9.604	    25.745	   757.688	     6.197	       NaN	       NaN	       NaN	
  2306	 9.608	    26.279	   756.912	     6.187	       NaN	       NaN	       NaN	
  2307	 9.613	    26.272	   756.139	     5.643	       NaN	       NaN	       NaN	
  2308	 9.617	    25.200	   756.406	     6.188	       NaN	       NaN	       NaN	
  2309	 9.621	    25.196	   755.626	     6.181	       NaN	       NaN	       NaN	
  2310	 9.625	    25.204	   756.656	     6.728	       NaN	       NaN	       NaN	
  2311	 9.629	    24.670	   757.436	     6.737	       NaN	       NaN	       NaN	
  2312	 9.633	    24.670	   757.959	     6.204	       NaN	       NaN	       NaN	
  2313	 9.637	    24.136	   758.735	     6.213	       NaN	       NaN	       NaN	
  2314	 9.642	    23.599	   759.261	     5.682	       NaN	       NaN	       NaN	
  2315	 9.646	    23.068	   760.562	     5.695	       NaN	       NaN	       NaN	
  2316	 9.650	    23.612	   761.585	     5.702	       NaN	       NaN	       NaN	
  2317	 9.654	    22.540	   762.360	     5.713	       NaN	       NaN	       NaN	
  2318	 9.658	    22.538	   762.881	     4.642	       NaN	       NaN	       NaN	
  2319	 9.663	    22.546	   763.917	     5.188	       NaN	       NaN	       NaN	
  2320	 9.667	    21.462	   763.401	     4.113	       NaN	       NaN	       NaN	
  2321	 9.671	    21.462	   763.401	     4.113	       NaN	       NaN	       NaN	
  2322	 9.675	    21.464	   764.177	     3.581	       NaN	       NaN	       NaN	
  2323	 9.679	    20.931	   764.687	     4.126	       NaN	       NaN	       NaN	
  2324	 9.683	    21.479	   766.493	     4.139	       NaN	       NaN	       NaN	
  2325	 9.688	    20.946	   767.518	     4.151	       NaN	       NaN	       NaN	
  2326	 9.692	    19.878	   769.346	     3.633	       NaN	       NaN	       NaN	
  2327	 9.696	    19.341	   769.603	     3.638	       NaN	       NaN	       NaN	
  2328	 9.700	    19.881	   770.371	     3.104	       NaN	       NaN	       NaN	
  2329	 9.704	    18.811	   771.418	     3.118	       NaN	       NaN	       NaN	
  2330	 9.708	    19.354	   772.437	     3.124	       NaN	       NaN	       NaN	
  2331	 9.712	    18.281	   773.482	     2.600	       NaN	       NaN	       NaN	
  2332	 9.717	    18.830	   774.500	     3.682	       NaN	       NaN	       NaN	
  2333	 9.721	    18.299	   776.325	     3.162	       NaN	       NaN	       NaN	
  2334	 9.725	    18.310	   778.390	     3.180	       NaN	       NaN	       NaN	
  2335	 9.729	    18.327	   780.979	     3.740	       NaN	       NaN	       NaN	
  2336	 9.733	    18.338	   783.052	     3.758	       NaN	       NaN	       NaN	
  2337	 9.738	    18.344	   784.078	     3.767	       NaN	       NaN	       NaN	
  2338	 9.742	    19.432	   786.411	     3.782	       NaN	       NaN	       NaN	
  2339	 9.746	    19.429	   786.157	     3.242	       NaN	       NaN	       NaN	
  2340	 9.750	    19.428	   786.420	     2.706	       NaN	       NaN	       NaN	
  2341	 9.754	    19.428	   785.642	     3.775	       NaN	       NaN	       NaN	
  2342	 9.758	    19.426	   785.656	     3.238	       NaN	       NaN	       NaN	
  2343	 9.762	    21.037	   785.130	     3.226	       NaN	       NaN	       NaN	
  2344	 9.767	    20.492	   783.841	     3.217	       NaN	       NaN	       NaN	
  2345	 9.771	    21.033	   784.361	     3.219	       NaN	       NaN	       NaN	
  2346	 9.775	    21.564	   783.591	     2.672	       NaN	       NaN	       NaN	
  2347	 9.779	    21.018	   782.035	     2.661	       NaN	       NaN	       NaN	
  2348	 9.783	    21.560	   782.812	     2.665	       NaN	       NaN	       NaN	
  2349	 9.788	    21.017	   782.302	     2.125	       NaN	       NaN	       NaN	
  2350	 9.792	    21.017	   782.829	     1.592	       NaN	       NaN	       NaN	
  2351	 9.796	    21.551	   782.051	     1.583	       NaN	       NaN	       NaN	
  2352	 9.800	    22.628	   782.315	     1.580	       NaN	       NaN	       NaN	
  2353	 9.804	    22.085	   781.282	     1.574	       NaN	       NaN	       NaN	
  2354	 9.808	    21.551	   781.994	     1.582	       NaN	       NaN	       NaN	
  2355	 9.813	    22.631	   782.772	     1.584	       NaN	       NaN	       NaN	
  2356	 9.817	    23.171	   782.770	     2.120	       NaN	       NaN	       NaN	
  2357	 9.821	    23.708	   783.024	     1.582	       NaN	       NaN	       NaN	
  2358	 9.825	    23.710	   783.282	     1.584	       NaN	       NaN	       NaN	
  2359	 9.829	    23.712	   783.799	     1.588	       NaN	       NaN	       NaN	
  2360	 9.833	    23.711	   784.056	     1.053	       NaN	       NaN	       NaN	
  2361	 9.837	    23.164	   783.283	    -0.028	       NaN	       NaN	       NaN	
  2362	 9.842	    23.162	   783.287	    -0.566	       NaN	       NaN	       NaN	
  2363	 9.846	    22.617	   782.509	    -1.108	       NaN	       NaN	       NaN	
  2364	 9.850	    22.606	   781.215	    -2.195	       NaN	       NaN	       NaN	
  2365	 9.854	    23.143	   780.694	    -1.664	       NaN	       NaN	       NaN	
  2366	 9.858	    23.136	   779.398	    -1.675	       NaN	       NaN	       NaN	
  2367	 9.863	    24.209	   778.350	    -1.151	       NaN	       NaN	       NaN	
  2368	 9.867	    23.664	   777.585	    -1.693	       NaN	       NaN	       NaN	
  2369	 9.871	    23.126	   777.064	    -1.157	       NaN	       NaN	       NaN	
  2370	 9.875	    24.195	   776.291	    -1.707	       NaN	       NaN	       NaN	
  2371	 9.879	    23.118	   775.520	    -1.170	       NaN	       NaN	       NaN	
  2372	 9.883	    24.188	   774.471	    -1.184	       NaN	       NaN	       NaN	
  2373	 9.887	    23.638	   772.663	    -1.735	       NaN	       NaN	       NaN	
  2374	 9.892	    24.717	   772.395	    -0.666	       NaN	       NaN	       NaN	
  2375	 9.896	    24.709	   771.369	    -1.213	       NaN	       NaN	       NaN	
  2376	 9.900	    25.782	   770.315	    -0.689	       NaN	       NaN	       NaN	
  2377	 9.904	    25.241	   769.282	    -0.158	       NaN	       NaN	       NaN	
  2378	 9.908	    25.231	   767.466	    -0.173	       NaN	       NaN	       NaN	
  2379	 9.913	    24.686	   766.173	    -0.182	       NaN	       NaN	       NaN	
  2380	 9.917	    24.683	   764.868	     0.883	       NaN	       NaN	       NaN	
  2381	 9.921	    24.677	   764.095	     0.338	       NaN	       NaN	       NaN	
  2382	 9.925	    24.678	   763.843	     0.874	       NaN	       NaN	       NaN	
  2383	 9.929	    24.684	   763.571	     2.486	       NaN	       NaN	       NaN	
  2384	 9.933	    24.152	   764.359	     3.033	       NaN	       NaN	       NaN	
  2385	 9.938	    25.236	   764.876	     4.109	       NaN	       NaN	       NaN	
  2386	 9.942	    25.230	   763.833	     4.100	       NaN	       NaN	       NaN	
  2387	 9.946	    25.768	   763.313	     4.631	       NaN	       NaN	       NaN	
  2388	 9.950	    26.305	   763.050	     4.626	       NaN	       NaN	       NaN	
  2389	 9.954	    26.842	   762.530	     5.157	       NaN	       NaN	       NaN	
  2390	 9.958	    26.295	   761.229	     4.611	       NaN	       NaN	       NaN	
  2391	 9.962	    26.299	   761.489	     5.151	       NaN	       NaN	       NaN	
  2392	 9.967	    26.300	   761.225	     5.687	       NaN	       NaN	       NaN	
  2393	 9.971	    26.837	   760.693	     6.218	       NaN	       NaN	       NaN	
