BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	1
Frequency:    	240 Hz
Frames:       	3740
Start time:   	0.000

 Frame	  Time	    l gr.X	    l gr.Y	    l gr.Z	
  2806	11.692	     0.098	     0.003	     0.221	
  2807	11.696	     0.098	     0.003	     0.221	
  2808	11.700	     0.099	     0.003	     0.221	
  2809	11.704	     0.099	     0.003	     0.222	
  2810	11.708	     0.099	     0.003	     0.222	
  2811	11.712	     0.098	     0.003	     0.223	
  2812	11.717	     0.099	     0.003	     0.223	
  2813	11.721	     0.098	     0.003	     0.223	
  2814	11.725	     0.098	     0.003	     0.224	
  2815	11.729	     0.098	     0.003	     0.224	
  2816	11.733	     0.098	     0.003	     0.225	
  2817	11.738	     0.098	     0.003	     0.226	
  2818	11.742	     0.098	     0.003	     0.226	
  2819	11.746	     0.098	     0.003	     0.226	
  2820	11.750	     0.098	     0.003	     0.227	
  2821	11.754	     0.098	     0.003	     0.227	
  2822	11.758	     0.098	     0.003	     0.227	
  2823	11.762	     0.098	     0.003	     0.227	
  2824	11.767	     0.098	     0.003	     0.228	
  2825	11.771	     0.098	     0.003	     0.228	
  2826	11.775	     0.098	     0.003	     0.228	
  2827	11.779	     0.098	     0.003	     0.229	
  2828	11.783	     0.098	     0.003	     0.229	
  2829	11.788	     0.098	     0.003	     0.229	
  2830	11.792	     0.098	     0.003	     0.229	
  2831	11.796	     0.098	     0.003	     0.229	
  2832	11.800	     0.098	     0.003	     0.229	
  2833	11.804	     0.098	     0.003	     0.229	
  2834	11.808	     0.098	     0.003	     0.230	
  2835	11.813	     0.098	     0.003	     0.230	
  2836	11.817	     0.098	     0.003	     0.230	
  2837	11.821	     0.098	     0.003	     0.230	
  2838	11.825	     0.098	     0.003	     0.230	
  2839	11.829	     0.098	     0.003	     0.231	
  2840	11.833	     0.098	     0.003	     0.231	
  2841	11.837	     0.098	     0.003	     0.231	
  2842	11.842	     0.098	     0.003	     0.231	
  2843	11.846	     0.098	     0.003	     0.231	
  2844	11.850	     0.098	     0.003	     0.231	
  2845	11.854	     0.098	     0.003	     0.231	
  2846	11.858	     0.098	     0.003	     0.232	
  2847	11.863	     0.098	     0.003	     0.232	
  2848	11.867	     0.098	     0.003	     0.232	
  2849	11.871	     0.098	     0.003	     0.232	
  2850	11.875	     0.098	     0.003	     0.232	
  2851	11.879	     0.098	     0.003	     0.232	
  2852	11.883	     0.098	     0.003	     0.232	
  2853	11.887	     0.098	     0.003	     0.232	
  2854	11.892	     0.098	     0.003	     0.232	
  2855	11.896	     0.098	     0.003	     0.232	
  2856	11.900	     0.098	     0.003	     0.233	
  2857	11.904	     0.098	     0.003	     0.232	
  2858	11.908	     0.098	     0.003	     0.233	
  2859	11.913	     0.098	     0.003	     0.233	
  2860	11.917	     0.098	     0.003	     0.233	
  2861	11.921	     0.098	     0.003	     0.233	
  2862	11.925	     0.098	     0.003	     0.233	
  2863	11.929	     0.098	     0.003	     0.233	
  2864	11.933	     0.098	     0.003	     0.233	
  2865	11.938	     0.098	     0.003	     0.233	
  2866	11.942	     0.098	     0.003	     0.233	
  2867	11.946	     0.098	     0.003	     0.233	
  2868	11.950	     0.098	     0.003	     0.233	
  2869	11.954	     0.097	     0.003	     0.234	
  2870	11.958	     0.097	     0.003	     0.234	
  2871	11.962	     0.097	     0.003	     0.234	
  2872	11.967	     0.097	     0.003	     0.234	
  2873	11.971	     0.097	     0.003	     0.234	
  2874	11.975	     0.097	     0.003	     0.234	
  2875	11.979	     0.096	     0.003	     0.235	
  2876	11.983	     0.096	     0.003	     0.235	
  2877	11.988	     0.097	     0.003	     0.235	
  2878	11.992	     0.097	     0.003	     0.235	
  2879	11.996	     0.096	     0.003	     0.235	
  2880	12.000	     0.096	     0.003	     0.235	
  2881	12.004	     0.096	     0.003	     0.235	
  2882	12.008	     0.096	     0.003	     0.235	
  2883	12.012	     0.096	     0.003	     0.235	
  2884	12.017	     0.096	     0.003	     0.235	
  2885	12.021	     0.096	     0.003	     0.235	
  2886	12.025	     0.096	     0.003	     0.235	
  2887	12.029	     0.096	     0.003	     0.235	
  2888	12.033	     0.096	     0.003	     0.235	
  2889	12.038	     0.096	     0.003	     0.235	
  2890	12.042	     0.095	     0.003	     0.235	
  2891	12.046	     0.095	     0.003	     0.235	
  2892	12.050	     0.095	     0.003	     0.236	
  2893	12.054	     0.095	     0.003	     0.236	
  2894	12.058	     0.095	     0.003	     0.236	
  2895	12.063	     0.094	     0.003	     0.236	
  2896	12.067	     0.094	     0.003	     0.236	
  2897	12.071	     0.094	     0.003	     0.236	
  2898	12.075	     0.093	     0.003	     0.236	
  2899	12.079	     0.093	     0.003	     0.236	
  2900	12.083	     0.093	     0.003	     0.236	
  2901	12.087	     0.092	     0.003	     0.236	
  2902	12.092	     0.092	     0.003	     0.236	
  2903	12.096	     0.091	     0.003	     0.237	
  2904	12.100	     0.091	     0.003	     0.237	
  2905	12.104	     0.090	     0.003	     0.237	
  2906	12.108	     0.089	     0.003	     0.237	
  2907	12.113	     0.089	     0.003	     0.237	
  2908	12.117	     0.089	     0.003	     0.237	
  2909	12.121	     0.088	     0.003	     0.237	
  2910	12.125	     0.088	     0.003	     0.237	
  2911	12.129	     0.087	     0.003	     0.237	
  2912	12.133	     0.087	     0.003	     0.237	
  2913	12.137	     0.086	     0.003	     0.237	
  2914	12.142	     0.086	     0.003	     0.237	
  2915	12.146	     0.086	     0.003	     0.237	
  2916	12.150	     0.085	     0.003	     0.237	
  2917	12.154	     0.085	     0.003	     0.237	
  2918	12.158	     0.085	     0.003	     0.237	
  2919	12.163	     0.085	     0.003	     0.237	
  2920	12.167	     0.084	     0.003	     0.237	
  2921	12.171	     0.084	     0.003	     0.237	
  2922	12.175	     0.084	     0.003	     0.237	
  2923	12.179	     0.083	     0.003	     0.237	
  2924	12.183	     0.083	     0.003	     0.237	
  2925	12.188	     0.083	     0.003	     0.237	
  2926	12.192	     0.082	     0.003	     0.237	
  2927	12.196	     0.082	     0.003	     0.237	
  2928	12.200	     0.081	     0.003	     0.237	
  2929	12.204	     0.081	     0.003	     0.237	
  2930	12.208	     0.080	     0.003	     0.237	
  2931	12.212	     0.080	     0.003	     0.237	
  2932	12.217	     0.080	     0.003	     0.237	
  2933	12.221	     0.079	     0.003	     0.236	
  2934	12.225	     0.079	     0.003	     0.236	
  2935	12.229	     0.078	     0.003	     0.236	
  2936	12.233	     0.078	     0.003	     0.237	
  2937	12.238	     0.078	     0.003	     0.236	
  2938	12.242	     0.078	     0.003	     0.236	
  2939	12.246	     0.078	     0.003	     0.236	
  2940	12.250	     0.078	     0.003	     0.236	
  2941	12.254	     0.078	     0.003	     0.236	
  2942	12.258	     0.078	     0.003	     0.236	
  2943	12.262	     0.078	     0.003	     0.236	
  2944	12.267	     0.078	     0.003	     0.236	
  2945	12.271	     0.078	     0.003	     0.236	
  2946	12.275	     0.078	     0.003	     0.236	
  2947	12.279	     0.078	     0.003	     0.236	
  2948	12.283	     0.079	     0.003	     0.236	
  2949	12.288	     0.079	     0.003	     0.236	
  2950	12.292	     0.079	     0.003	     0.236	
  2951	12.296	     0.080	     0.003	     0.236	
  2952	12.300	     0.080	     0.003	     0.236	
  2953	12.304	     0.080	     0.003	     0.236	
  2954	12.308	     0.081	     0.003	     0.236	
  2955	12.313	     0.081	     0.003	     0.236	
  2956	12.317	     0.081	     0.003	     0.236	
  2957	12.321	     0.081	     0.003	     0.236	
  2958	12.325	     0.081	     0.003	     0.236	
  2959	12.329	     0.081	     0.003	     0.236	
  2960	12.333	     0.081	     0.003	     0.236	
  2961	12.337	     0.081	     0.003	     0.236	
  2962	12.342	     0.081	     0.003	     0.236	
  2963	12.346	     0.081	     0.003	     0.237	
  2964	12.350	     0.082	     0.003	     0.237	
  2965	12.354	     0.082	     0.003	     0.237	
  2966	12.358	     0.082	     0.003	     0.237	
  2967	12.363	     0.082	     0.003	     0.237	
  2968	12.367	     0.082	     0.003	     0.237	
  2969	12.371	     0.082	     0.003	     0.237	
  2970	12.375	     0.082	     0.003	     0.237	
  2971	12.379	     0.082	     0.003	     0.237	
  2972	12.383	     0.082	     0.003	     0.237	
  2973	12.387	     0.082	     0.003	     0.237	
  2974	12.392	     0.082	     0.003	     0.237	
  2975	12.396	     0.082	     0.003	     0.237	
  2976	12.400	     0.082	     0.003	     0.237	
  2977	12.404	     0.083	     0.003	     0.237	
  2978	12.408	     0.083	     0.003	     0.237	
  2979	12.413	     0.083	     0.003	     0.237	
  2980	12.417	     0.083	     0.003	     0.237	
  2981	12.421	     0.083	     0.003	     0.237	
  2982	12.425	     0.083	     0.003	     0.237	
  2983	12.429	     0.083	     0.003	     0.237	
  2984	12.433	     0.084	     0.003	     0.237	
  2985	12.438	     0.084	     0.003	     0.237	
  2986	12.442	     0.084	     0.003	     0.237	
  2987	12.446	     0.084	     0.003	     0.237	
  2988	12.450	     0.084	     0.003	     0.237	
  2989	12.454	     0.084	     0.003	     0.238	
  2990	12.458	     0.084	     0.003	     0.238	
  2991	12.462	     0.084	     0.003	     0.238	
  2992	12.467	     0.084	     0.003	     0.238	
  2993	12.471	     0.084	     0.003	     0.238	
  2994	12.475	     0.083	     0.003	     0.237	
  2995	12.479	     0.083	     0.003	     0.238	
  2996	12.483	     0.083	     0.003	     0.238	
  2997	12.488	     0.083	     0.003	     0.238	
  2998	12.492	     0.082	     0.003	     0.238	
  2999	12.496	     0.082	     0.003	     0.238	
  3000	12.500	     0.082	     0.003	     0.238	
  3001	12.504	     0.082	     0.003	     0.238	
  3002	12.508	     0.082	     0.003	     0.238	
  3003	12.512	     0.081	     0.003	     0.238	
  3004	12.517	     0.081	     0.003	     0.238	
  3005	12.521	     0.081	     0.003	     0.238	
  3006	12.525	     0.081	     0.003	     0.238	
  3007	12.529	     0.081	     0.003	     0.238	
  3008	12.533	     0.081	     0.003	     0.238	
  3009	12.538	     0.081	     0.003	     0.238	
  3010	12.542	     0.081	     0.003	     0.238	
  3011	12.546	     0.081	     0.003	     0.237	
  3012	12.550	     0.081	     0.003	     0.238	
  3013	12.554	     0.081	     0.003	     0.238	
  3014	12.558	     0.081	     0.003	     0.238	
  3015	12.563	     0.080	     0.003	     0.237	
  3016	12.567	     0.080	     0.003	     0.237	
  3017	12.571	     0.080	     0.003	     0.237	
  3018	12.575	     0.080	     0.003	     0.237	
  3019	12.579	     0.080	     0.003	     0.237	
  3020	12.583	     0.080	     0.003	     0.237	
  3021	12.587	     0.079	     0.003	     0.237	
  3022	12.592	     0.079	     0.003	     0.237	
  3023	12.596	     0.079	     0.003	     0.236	
  3024	12.600	     0.078	     0.003	     0.236	
  3025	12.604	     0.078	     0.003	     0.236	
  3026	12.608	     0.078	     0.003	     0.236	
  3027	12.613	     0.077	     0.003	     0.236	
  3028	12.617	     0.077	     0.003	     0.236	
  3029	12.621	     0.077	     0.003	     0.236	
  3030	12.625	     0.076	     0.003	     0.235	
  3031	12.629	     0.076	     0.003	     0.235	
  3032	12.633	     0.076	     0.003	     0.235	
  3033	12.637	     0.076	     0.003	     0.235	
  3034	12.642	     0.076	     0.003	     0.235	
  3035	12.646	     0.075	     0.003	     0.235	
  3036	12.650	     0.075	     0.003	     0.235	
  3037	12.654	     0.075	     0.003	     0.235	
  3038	12.658	     0.075	     0.003	     0.234	
  3039	12.663	     0.075	     0.003	     0.234	
  3040	12.667	     0.075	     0.003	     0.234	
  3041	12.671	     0.075	     0.003	     0.234	
  3042	12.675	     0.075	     0.003	     0.234	
  3043	12.679	     0.075	     0.003	     0.234	
  3044	12.683	     0.075	     0.003	     0.234	
  3045	12.688	     0.075	     0.003	     0.234	
  3046	12.692	     0.075	     0.003	     0.234	
  3047	12.696	     0.075	     0.003	     0.234	
  3048	12.700	     0.076	     0.003	     0.234	
  3049	12.704	     0.076	     0.003	     0.234	
  3050	12.708	     0.076	     0.003	     0.234	
  3051	12.712	     0.077	     0.003	     0.234	
  3052	12.717	     0.077	     0.003	     0.235	
  3053	12.721	     0.077	     0.003	     0.235	
  3054	12.725	     0.078	     0.003	     0.235	
  3055	12.729	     0.078	     0.003	     0.235	
  3056	12.733	     0.079	     0.003	     0.235	
  3057	12.738	     0.079	     0.003	     0.235	
  3058	12.742	     0.080	     0.003	     0.236	
  3059	12.746	     0.080	     0.003	     0.236	
  3060	12.750	     0.080	     0.003	     0.236	
  3061	12.754	     0.081	     0.003	     0.236	
  3062	12.758	     0.081	     0.003	     0.236	
  3063	12.762	     0.081	     0.003	     0.237	
  3064	12.767	     0.082	     0.003	     0.237	
  3065	12.771	     0.082	     0.003	     0.237	
  3066	12.775	     0.082	     0.003	     0.237	
  3067	12.779	     0.082	     0.003	     0.237	
  3068	12.783	     0.082	     0.003	     0.237	
  3069	12.788	     0.082	     0.003	     0.237	
  3070	12.792	     0.082	     0.003	     0.238	
  3071	12.796	     0.083	     0.003	     0.238	
  3072	12.800	     0.083	     0.003	     0.238	
  3073	12.804	     0.083	     0.003	     0.238	
  3074	12.808	     0.083	     0.003	     0.238	
  3075	12.813	     0.083	     0.003	     0.239	
  3076	12.817	     0.083	     0.003	     0.239	
  3077	12.821	     0.083	     0.003	     0.239	
  3078	12.825	     0.083	     0.003	     0.239	
  3079	12.829	     0.083	     0.003	     0.240	
  3080	12.833	     0.084	     0.003	     0.240	
  3081	12.837	     0.084	     0.003	     0.240	
  3082	12.842	     0.084	     0.003	     0.240	
  3083	12.846	     0.084	     0.003	     0.240	
  3084	12.850	     0.085	     0.003	     0.240	
  3085	12.854	     0.085	     0.003	     0.240	
  3086	12.858	     0.086	     0.003	     0.240	
  3087	12.863	     0.086	     0.003	     0.241	
  3088	12.867	     0.086	     0.003	     0.241	
  3089	12.871	     0.086	     0.003	     0.241	
  3090	12.875	     0.087	     0.003	     0.241	
  3091	12.879	     0.087	     0.003	     0.241	
  3092	12.883	     0.087	     0.003	     0.242	
  3093	12.887	     0.087	     0.003	     0.243	
  3094	12.892	     0.088	     0.003	     0.242	
  3095	12.896	     0.088	     0.003	     0.243	
  3096	12.900	     0.088	     0.003	     0.244	
  3097	12.904	     0.088	     0.003	     0.244	
  3098	12.908	     0.088	     0.003	     0.244	
  3099	12.913	     0.089	     0.003	     0.244	
  3100	12.917	     0.089	     0.003	     0.244	
  3101	12.921	     0.089	     0.003	     0.245	
  3102	12.925	     0.089	     0.003	     0.245	
  3103	12.929	     0.089	     0.003	     0.245	
  3104	12.933	     0.089	     0.003	     0.245	
  3105	12.938	     0.089	     0.003	     0.245	
  3106	12.942	     0.090	     0.003	     0.245	
  3107	12.946	     0.090	     0.003	     0.245	
  3108	12.950	     0.090	     0.003	     0.246	
  3109	12.954	     0.090	     0.003	     0.246	
  3110	12.958	     0.091	     0.003	     0.246	
  3111	12.962	     0.091	     0.003	     0.246	
  3112	12.967	     0.092	     0.003	     0.247	
  3113	12.971	     0.092	     0.003	     0.247	
  3114	12.975	     0.092	     0.003	     0.246	
  3115	12.979	     0.092	     0.003	     0.247	
  3116	12.983	     0.093	     0.003	     0.247	
  3117	12.988	     0.093	     0.003	     0.247	
  3118	12.992	     0.094	     0.003	     0.248	
  3119	12.996	     0.094	     0.003	     0.248	
  3120	13.000	     0.094	     0.003	     0.249	
  3121	13.004	     0.094	     0.003	     0.249	
  3122	13.008	     0.094	     0.003	     0.249	
  3123	13.012	     0.094	     0.003	     0.250	
  3124	13.017	     0.094	     0.003	     0.250	
  3125	13.021	     0.094	     0.003	     0.250	
  3126	13.025	     0.094	     0.003	     0.251	
  3127	13.029	     0.094	     0.003	     0.250	
  3128	13.033	     0.093	     0.003	     0.251	
  3129	13.038	     0.093	     0.003	     0.252	
  3130	13.042	     0.093	     0.003	     0.252	
  3131	13.046	     0.092	     0.003	     0.253	
  3132	13.050	     0.092	     0.003	     0.254	
  3133	13.054	     0.092	     0.003	     0.253	
  3134	13.058	     0.091	     0.003	     0.252	
  3135	13.063	     0.090	     0.003	     0.253	
  3136	13.067	     0.091	     0.003	     0.254	
  3137	13.071	     0.090	     0.003	     0.253	
  3138	13.075	     0.089	     0.003	     0.255	
  3139	13.079	     0.089	     0.003	     0.253	
  3140	13.083	     0.088	     0.003	     0.254	
  3141	13.087	     0.088	     0.003	     0.254	
  3142	13.092	     0.087	     0.003	     0.254	
  3143	13.096	     0.087	     0.003	     0.255	
  3144	13.100	     0.085	     0.003	     0.255	
  3145	13.104	     0.085	     0.003	     0.255	
  3146	13.108	     0.085	     0.003	     0.254	
  3147	13.113	     0.085	     0.003	     0.255	
  3148	13.117	     0.084	     0.003	     0.256	
  3149	13.121	     0.084	     0.003	     0.255	
  3150	13.125	     0.084	     0.003	     0.257	
  3151	13.129	     0.084	     0.003	     0.256	
  3152	13.133	     0.084	     0.003	     0.258	
  3153	13.137	     0.084	     0.003	     0.257	
  3154	13.142	     0.084	     0.003	     0.258	
  3155	13.146	     0.085	     0.003	     0.258	
  3156	13.150	     0.084	     0.003	     0.259	
  3157	13.154	     0.085	     0.003	     0.259	
  3158	13.158	     0.085	     0.003	     0.260	
  3159	13.163	     0.085	     0.003	     0.259	
  3160	13.167	     0.086	     0.003	     0.259	
  3161	13.171	     0.086	     0.003	     0.260	
  3162	13.175	     0.087	     0.003	     0.261	
  3163	13.179	     0.088	     0.003	     0.260	
  3164	13.183	     0.087	     0.003	     0.261	
  3165	13.188	     0.087	     0.003	     0.261	
  3166	13.192	     0.088	     0.003	     0.260	
  3167	13.196	     0.088	     0.003	     0.262	
  3168	13.200	     0.088	     0.003	     0.263	
  3169	13.204	     0.088	     0.003	     0.263	
  3170	13.208	     0.088	     0.003	     0.264	
  3171	13.212	     0.088	     0.003	     0.264	
  3172	13.217	     0.089	     0.003	     0.264	
  3173	13.221	     0.089	     0.003	     0.263	
  3174	13.225	     0.090	     0.003	     0.263	
  3175	13.229	     0.089	     0.003	     0.264	
  3176	13.233	     0.089	     0.003	     0.262	
  3177	13.238	     0.089	     0.003	     0.263	
  3178	13.242	     0.090	     0.003	     0.264	
  3179	13.246	     0.088	     0.003	     0.266	
  3180	13.250	     0.089	     0.003	     0.262	
  3181	13.254	     0.087	     0.003	     0.263	
  3182	13.258	     0.087	     0.003	     0.265	
  3183	13.262	     0.086	     0.003	     0.266	
  3184	13.267	     0.085	     0.003	     0.268	
  3185	13.271	     0.085	     0.003	     0.263	
  3186	13.275	     0.085	     0.003	     0.264	
  3187	13.279	     0.085	     0.003	     0.263	
  3188	13.283	     0.084	     0.003	     0.262	
  3189	13.288	     0.080	     0.003	     0.268	
  3190	13.292	     0.082	     0.003	     0.262	
  3191	13.296	     0.081	     0.003	     0.262	
  3192	13.300	     0.081	     0.003	     0.262	
  3193	13.304	     0.078	     0.003	     0.260	
  3194	13.308	     0.077	     0.003	     0.263	
  3195	13.313	     0.075	     0.003	     0.260	
  3196	13.317	     0.075	     0.003	     0.258	
  3197	13.321	     0.074	     0.003	     0.258	
  3198	13.325	     0.073	     0.003	     0.252	
  3199	13.329	     0.072	     0.003	     0.254	
  3200	13.333	     0.069	     0.003	     0.252	
  3201	13.337	     0.072	     0.003	     0.247	
  3202	13.342	     0.071	     0.003	     0.248	
  3203	13.346	       NaN	       NaN	       NaN	
  3204	13.350	       NaN	       NaN	       NaN	
  3205	13.354	       NaN	       NaN	       NaN	
  3206	13.358	       NaN	       NaN	       NaN	
  3207	13.363	       NaN	       NaN	       NaN	
  3208	13.367	       NaN	       NaN	       NaN	
  3209	13.371	       NaN	       NaN	       NaN	
  3210	13.375	       NaN	       NaN	       NaN	
  3211	13.379	       NaN	       NaN	       NaN	
  3212	13.383	       NaN	       NaN	       NaN	
  3213	13.387	       NaN	       NaN	       NaN	
  3214	13.392	       NaN	       NaN	       NaN	
  3215	13.396	       NaN	       NaN	       NaN	
  3216	13.400	       NaN	       NaN	       NaN	
  3217	13.404	       NaN	       NaN	       NaN	
  3218	13.408	       NaN	       NaN	       NaN	
  3219	13.413	       NaN	       NaN	       NaN	
  3220	13.417	       NaN	       NaN	       NaN	
  3221	13.421	       NaN	       NaN	       NaN	
  3222	13.425	       NaN	       NaN	       NaN	
  3223	13.429	       NaN	       NaN	       NaN	
  3224	13.433	       NaN	       NaN	       NaN	
  3225	13.438	       NaN	       NaN	       NaN	
  3226	13.442	       NaN	       NaN	       NaN	
  3227	13.446	       NaN	       NaN	       NaN	
  3228	13.450	       NaN	       NaN	       NaN	
  3229	13.454	       NaN	       NaN	       NaN	
  3230	13.458	       NaN	       NaN	       NaN	
  3231	13.462	       NaN	       NaN	       NaN	
  3232	13.467	       NaN	       NaN	       NaN	
  3233	13.471	       NaN	       NaN	       NaN	
  3234	13.475	       NaN	       NaN	       NaN	
  3235	13.479	       NaN	       NaN	       NaN	
  3236	13.483	       NaN	       NaN	       NaN	
  3237	13.488	       NaN	       NaN	       NaN	
  3238	13.492	       NaN	       NaN	       NaN	
  3239	13.496	       NaN	       NaN	       NaN	
  3240	13.500	       NaN	       NaN	       NaN	
  3241	13.504	       NaN	       NaN	       NaN	
  3242	13.508	       NaN	       NaN	       NaN	
  3243	13.512	       NaN	       NaN	       NaN	
  3244	13.517	       NaN	       NaN	       NaN	
  3245	13.521	       NaN	       NaN	       NaN	
  3246	13.525	       NaN	       NaN	       NaN	
  3247	13.529	       NaN	       NaN	       NaN	
  3248	13.533	       NaN	       NaN	       NaN	
  3249	13.538	       NaN	       NaN	       NaN	
  3250	13.542	       NaN	       NaN	       NaN	
  3251	13.546	       NaN	       NaN	       NaN	
  3252	13.550	       NaN	       NaN	       NaN	
  3253	13.554	       NaN	       NaN	       NaN	
  3254	13.558	       NaN	       NaN	       NaN	
  3255	13.563	       NaN	       NaN	       NaN	
  3256	13.567	       NaN	       NaN	       NaN	
  3257	13.571	       NaN	       NaN	       NaN	
  3258	13.575	       NaN	       NaN	       NaN	
  3259	13.579	       NaN	       NaN	       NaN	
  3260	13.583	       NaN	       NaN	       NaN	
  3261	13.587	       NaN	       NaN	       NaN	
  3262	13.592	       NaN	       NaN	       NaN	
  3263	13.596	       NaN	       NaN	       NaN	
  3264	13.600	       NaN	       NaN	       NaN	
  3265	13.604	       NaN	       NaN	       NaN	
  3266	13.608	       NaN	       NaN	       NaN	
  3267	13.613	       NaN	       NaN	       NaN	
  3268	13.617	       NaN	       NaN	       NaN	
  3269	13.621	       NaN	       NaN	       NaN	
  3270	13.625	       NaN	       NaN	       NaN	
  3271	13.629	       NaN	       NaN	       NaN	
  3272	13.633	       NaN	       NaN	       NaN	
  3273	13.637	       NaN	       NaN	       NaN	
  3274	13.642	       NaN	       NaN	       NaN	
  3275	13.646	       NaN	       NaN	       NaN	
  3276	13.650	       NaN	       NaN	       NaN	
  3277	13.654	       NaN	       NaN	       NaN	
  3278	13.658	       NaN	       NaN	       NaN	
  3279	13.663	       NaN	       NaN	       NaN	
  3280	13.667	       NaN	       NaN	       NaN	
  3281	13.671	       NaN	       NaN	       NaN	
  3282	13.675	       NaN	       NaN	       NaN	
  3283	13.679	       NaN	       NaN	       NaN	
  3284	13.683	       NaN	       NaN	       NaN	
  3285	13.688	       NaN	       NaN	       NaN	
  3286	13.692	       NaN	       NaN	       NaN	
  3287	13.696	       NaN	       NaN	       NaN	
  3288	13.700	       NaN	       NaN	       NaN	
  3289	13.704	       NaN	       NaN	       NaN	
  3290	13.708	       NaN	       NaN	       NaN	
  3291	13.712	       NaN	       NaN	       NaN	
  3292	13.717	       NaN	       NaN	       NaN	
  3293	13.721	       NaN	       NaN	       NaN	
  3294	13.725	       NaN	       NaN	       NaN	
  3295	13.729	       NaN	       NaN	       NaN	
  3296	13.733	       NaN	       NaN	       NaN	
  3297	13.738	       NaN	       NaN	       NaN	
  3298	13.742	       NaN	       NaN	       NaN	
  3299	13.746	       NaN	       NaN	       NaN	
  3300	13.750	       NaN	       NaN	       NaN	
  3301	13.754	       NaN	       NaN	       NaN	
  3302	13.758	       NaN	       NaN	       NaN	
  3303	13.762	       NaN	       NaN	       NaN	
  3304	13.767	       NaN	       NaN	       NaN	
  3305	13.771	       NaN	       NaN	       NaN	
  3306	13.775	       NaN	       NaN	       NaN	
  3307	13.779	       NaN	       NaN	       NaN	
  3308	13.783	       NaN	       NaN	       NaN	
  3309	13.788	       NaN	       NaN	       NaN	
  3310	13.792	       NaN	       NaN	       NaN	
  3311	13.796	       NaN	       NaN	       NaN	
  3312	13.800	       NaN	       NaN	       NaN	
  3313	13.804	       NaN	       NaN	       NaN	
  3314	13.808	       NaN	       NaN	       NaN	
  3315	13.813	       NaN	       NaN	       NaN	
  3316	13.817	       NaN	       NaN	       NaN	
  3317	13.821	       NaN	       NaN	       NaN	
  3318	13.825	       NaN	       NaN	       NaN	
  3319	13.829	       NaN	       NaN	       NaN	
  3320	13.833	       NaN	       NaN	       NaN	
  3321	13.837	       NaN	       NaN	       NaN	
  3322	13.842	       NaN	       NaN	       NaN	
  3323	13.846	       NaN	       NaN	       NaN	
  3324	13.850	       NaN	       NaN	       NaN	
  3325	13.854	       NaN	       NaN	       NaN	
  3326	13.858	       NaN	       NaN	       NaN	
  3327	13.863	       NaN	       NaN	       NaN	
  3328	13.867	       NaN	       NaN	       NaN	
  3329	13.871	       NaN	       NaN	       NaN	
  3330	13.875	       NaN	       NaN	       NaN	
  3331	13.879	       NaN	       NaN	       NaN	
  3332	13.883	       NaN	       NaN	       NaN	
  3333	13.887	       NaN	       NaN	       NaN	
  3334	13.892	       NaN	       NaN	       NaN	
  3335	13.896	       NaN	       NaN	       NaN	
  3336	13.900	       NaN	       NaN	       NaN	
  3337	13.904	       NaN	       NaN	       NaN	
  3338	13.908	       NaN	       NaN	       NaN	
  3339	13.913	       NaN	       NaN	       NaN	
  3340	13.917	       NaN	       NaN	       NaN	
  3341	13.921	       NaN	       NaN	       NaN	
  3342	13.925	       NaN	       NaN	       NaN	
  3343	13.929	       NaN	       NaN	       NaN	
  3344	13.933	       NaN	       NaN	       NaN	
  3345	13.938	       NaN	       NaN	       NaN	
  3346	13.942	       NaN	       NaN	       NaN	
  3347	13.946	       NaN	       NaN	       NaN	
  3348	13.950	       NaN	       NaN	       NaN	
  3349	13.954	       NaN	       NaN	       NaN	
  3350	13.958	       NaN	       NaN	       NaN	
  3351	13.962	       NaN	       NaN	       NaN	
  3352	13.967	       NaN	       NaN	       NaN	
  3353	13.971	       NaN	       NaN	       NaN	
  3354	13.975	       NaN	       NaN	       NaN	
  3355	13.979	       NaN	       NaN	       NaN	
  3356	13.983	       NaN	       NaN	       NaN	
  3357	13.988	       NaN	       NaN	       NaN	
  3358	13.992	       NaN	       NaN	       NaN	
  3359	13.996	       NaN	       NaN	       NaN	
  3360	14.000	       NaN	       NaN	       NaN	
  3361	14.004	       NaN	       NaN	       NaN	
  3362	14.008	       NaN	       NaN	       NaN	
  3363	14.012	       NaN	       NaN	       NaN	
  3364	14.017	       NaN	       NaN	       NaN	
  3365	14.021	       NaN	       NaN	       NaN	
  3366	14.025	       NaN	       NaN	       NaN	
  3367	14.029	       NaN	       NaN	       NaN	
  3368	14.033	       NaN	       NaN	       NaN	
  3369	14.038	       NaN	       NaN	       NaN	
  3370	14.042	       NaN	       NaN	       NaN	
  3371	14.046	       NaN	       NaN	       NaN	
  3372	14.050	       NaN	       NaN	       NaN	
  3373	14.054	       NaN	       NaN	       NaN	
  3374	14.058	       NaN	       NaN	       NaN	
  3375	14.063	       NaN	       NaN	       NaN	
  3376	14.067	       NaN	       NaN	       NaN	
  3377	14.071	       NaN	       NaN	       NaN	
  3378	14.075	       NaN	       NaN	       NaN	
  3379	14.079	       NaN	       NaN	       NaN	
  3380	14.083	       NaN	       NaN	       NaN	
  3381	14.087	       NaN	       NaN	       NaN	
  3382	14.092	       NaN	       NaN	       NaN	
  3383	14.096	       NaN	       NaN	       NaN	
